text,label
"Halo, apa kabar hari ini",ham
"Saya sedang di mall, cuacanya dingin",ham
Apakah kamu bekerja besok?,ham
"Halo, selamat siang hari ini",ham
Terima kasih atas surat yang diberikan,ham
Kode verifikasi: ABCDEF untuk aktivasi akun,spam
Sampai jumpa di restoran nanti,ham
Apakah kamu makan besok?,ham
PIN Anda: P4Q5R6 untuk cek hadiah Tri,spam
Bonus pulsa 250000 untuk pengisian minimal Rp{min_amount},spam
Maaf saya tidak bisa makan hari ini,ham
Bagaimana kabarmu? Semoga selalu bahagia,ham
Transfer ke rekening BCA a/n Siti No. Rek 1234567890,spam
Apakah kamu bermain besok?,ham
SELAMAT! Nomor Anda mendapat hadiah Rp250000 dari XL,spam
Transfer ke rekening BRI a/n Rina No. Rek 9876543210,spam
"Saya sedang di sekolah, cuacanya dingin",ham
Klik link berikut untuk klaim hadiah: short.link/ghi789,spam
Maaf saya tidak bisa berjalan hari ini,ham
Bonus pulsa 500000 untuk pengisian minimal Rp{min_amount},spam
Bagaimana kabarmu? Semoga dalam keadaan sehat,ham
Sampai jumpa di bandara nanti,ham
"Halo, selamat pagi hari ini",ham
Klik link berikut untuk klaim hadiah: short.link/ghi789,spam
Bonus pulsa 1000000 untuk pengisian minimal Rp{min_amount},spam
Kapan kita bisa bermain bersama?,ham
Apakah kamu makan besok?,ham
Apakah kamu bekerja besok?,ham
"Halo, selamat malam hari ini",ham
Selamat natal untukmu,ham
Selamat ulang tahun untukmu,ham
Pesan resmi dari Smartfren: Anda menang hadiah,spam
Promo spesial: Diskon 20% untuk laptop,spam
"Guys, aku ganti template nya.",ham
Bonus pulsa 500000 untuk pengisian minimal Rp{min_amount},spam
Terima kasih atas hadiah yang diberikan,ham
Transfer ke rekening BNI a/n Sari No. Rek 5555666677,spam
Promo spesial: Diskon 10% untuk laptop,spam
"INDOVISON PROMO: hanya 299 rbu, nikmati 2 bln berlangganan, GRATIS biaya pasang+bonus cinema 3 (3bln). hub : 087738718255, 08555796717 PIN BB 32F1C805",spam
Pesan resmi dari Bank BCA: Anda menang bonus,spam
Bonus pulsa 1000000 untuk pengisian minimal Rp{min_amount},spam
SELAMAT! Nomor Anda mendapat doorprize Rp500000 dari Bank BRI,spam
PIN Anda: A1B2C3 untuk cek hadiah Telkomsel,spam
FREE DoubleScoop Ice Cream / Disc 10% di Haagen-Dasz dengan TCASH TAP! S&K berlaku. Info tsel.me/tappromo,spam
Pagi bu saya dengan nama1 dari Bebek Komar ...sangat bisa bu untuk pesanan besok bu...menu yang di pesan what ya bu...diantar ke mana ya...nuhun,ham
Kode verifikasi: ABCDEF untuk aktivasi akun,spam
SELAMAT! Nomor Anda mendapat doorprize Rp100000 dari Telkomsel,spam
"Saya sedang di sekolah, cuacanya panas",ham
Apakah kamu berjalan besok?,ham
Hubungi 021-1234567 untuk info lebih lanjut,spam
Bonus pulsa 1000000 untuk pengisian minimal Rp{min_amount},spam
Transfer ke rekening BNI a/n Sari No. Rek 9876543210,spam
PIN Anda: X9Y8Z7 untuk cek hadiah Tri,spam
Bonus pulsa 100000 untuk pengisian minimal Rp{min_amount},spam
SELAMAT! Nomor Anda mendapat doorprize Rp500000 dari Smartfren,spam
Sampai jumpa di mall nanti,ham
"Saya sedang di rumah, cuacanya cerah",ham
Kode verifikasi: 123456 untuk konfirmasi transfer,spam
Bonus pulsa 1000000 untuk pengisian minimal Rp{min_amount},spam
Sampai jumpa di bandara nanti,ham
Promo spesial: Diskon 30% untuk paket data,spam
PIN Anda: P4Q5R6 untuk cek hadiah XL,spam
Bagaimana kabarmu? Semoga selalu bahagia,ham
Promo spesial: Diskon 20% untuk paket data,spam
PIN Anda: A1B2C3 untuk cek hadiah XL,spam
Pesan resmi dari Bank BCA: Anda menang prize,spam
PIN Anda: P4Q5R6 untuk cek hadiah XL,spam
Bagaimana kabarmu? Semoga selalu bahagia,ham
PIN Anda: X9Y8Z7 untuk cek hadiah Indosat,spam
Maaf saya tidak bisa bermain hari ini,ham
Klik link berikut untuk klaim hadiah: tinyurl.com/def456,spam
PIN Anda: A1B2C3 untuk cek hadiah Indosat,spam
Terima kasih atas hadiah yang diberikan,ham
SELAMAT! Nomor Anda mendapat prize Rp100000 dari Telkomsel,spam
Kode verifikasi: ABCDEF untuk aktivasi akun,spam
Sampai jumpa di bandara nanti,ham
Selamat tahun baru untukmu,ham
PIN Anda: P4Q5R6 untuk cek hadiah Tri,spam
Hubungi 08123456789 untuk info lebih lanjut,spam
Promo spesial: Diskon 10% untuk laptop,spam
Bonus pulsa 250000 untuk pengisian minimal Rp{min_amount},spam
Transfer ke rekening Mandiri a/n Joko No. Rek 9876543210,spam
"Plg yth,Mohon memberikan nilai kepuasan pengalaman layanan Telkomsel ketik 1 utk bhs Indonesia & Type 2 for English send to 1166(FREE) (for int'l charged)",spam
Hubungi 08123456789 untuk info lebih lanjut,spam
Sampai jumpa di restoran nanti,ham
Promo spesial: Diskon 20% untuk smartphone,spam
"Saya sedang di rumah, cuacanya panas",ham
"Halo, selamat malam hari ini",ham
Klik link berikut untuk klaim hadiah: bit.ly/abc123,spam
Apakah kamu berbicara besok?,ham
Transfer ke rekening Mandiri a/n Rina No. Rek 1234567890,spam
"Sy Dr. Hj FATIMA sdh cocok mengenai Rumah dan Tanah Bpk/Ibu, tlg jgn ditawarkan lg ke yg lain. Soal Hrg negosiasi ke suami sy di 082375833300 Dr. H. HENDRA IRAWAN",spam
PIN Anda: A1B2C3 untuk cek hadiah Bank BCA,spam
Bagaimana kabarmu? Semoga dalam keadaan sehat,ham
Apakah kamu belajar besok?,ham
Pesan resmi dari XL: Anda menang prize,spam
Bagaimana kabarmu? Semoga dalam keadaan sehat,ham
PIN Anda: A1B2C3 untuk cek hadiah Telkomsel,spam
SELAMAT! Nomor Anda mendapat bonus Rp50000 dari Tri,spam
Subuh jg abis maghrib itu teh ahaha,ham
SELAMAT! Nomor Anda mendapat hadiah Rp1000000 dari Tri,spam
Promo spesial: Diskon 20% untuk smartphone,spam
Bonus pulsa 500000 untuk pengisian minimal Rp{min_amount},spam
Bonus pulsa 500000 untuk pengisian minimal Rp{min_amount},spam
Bonus pulsa 50000 untuk pengisian minimal Rp{min_amount},spam
Sampai jumpa di sekolah nanti,ham
Hubungi 021-1234567 untuk info lebih lanjut,spam
Sampai jumpa di mall nanti,ham
Transfer ke rekening CIMB a/n Siti No. Rek 1234567890,spam
Hubungi 021-1234567 untuk info lebih lanjut,spam
Kode verifikasi: 456QWE untuk aktivasi akun,spam
Apakah kamu berbicara besok?,ham
Sampai jumpa di restoran nanti,ham
Promo spesial: Diskon 10% untuk smartphone,spam
Transfer ke rekening BCA a/n Rina No. Rek 5555666677,spam
"Saya sedang di bandara, cuacanya mendung",ham
Klik link berikut untuk klaim hadiah: tinyurl.com/def456,spam
Kode verifikasi: 123456 untuk verifikasi identitas,spam
Selamat natal untukmu,ham
Promo spesial: Diskon 50% untuk smartphone,spam
Sampai jumpa di mall nanti,ham
Bagaimana kabarmu? Semoga dalam keadaan sehat,ham
"Saya sedang di bandara, cuacanya panas",ham
Kode verifikasi: 987RTY untuk aktivasi akun,spam
"Hallo Bro, beli koin games pakai pulsamu yuk, mudah banget loh sob, cek http://tsel.me/jajanonline",spam
Pesan resmi dari XL: Anda menang hadiah,spam
SELAMAT! Nomor Anda mendapat bonus Rp250000 dari Telkomsel,spam
Promo spesial: Diskon 30% untuk smartphone,spam
Pesan resmi dari Smartfren: Anda menang doorprize,spam
Promo spesial: Diskon 50% untuk smartphone,spam
Saya sedang berjalan sekarang,ham
Saya sedang berjalan sekarang,ham
Bagaimana kabarmu? Semoga selalu bahagia,ham
PIN Anda: A1B2C3 untuk cek hadiah Smartfren,spam
Maaf saya tidak bisa bermain hari ini,ham
Sampai jumpa di restoran nanti,ham
Bagaimana kabarmu? Semoga baik-baik saja,ham
Terima kasih atas peringatan yang diberikan,ham
"Saya sedang di kantor, cuacanya mendung",ham
"Halo, selamat malam hari ini",ham
"INFO. DANA TUNAI TANPA JAMINAN 20 - 250 JUTA, BUNGA 1,50%, SYARAT PEMILIK KARTU KREDIT PROSES 3 HARI KERJA CALL. FIRLI 021 93417219",spam
Selamat ulang tahun untukmu,ham
Saya sedang makan sekarang,ham
Sampai jumpa di rumah nanti,ham
Apakah kamu bekerja besok?,ham
Pesan resmi dari Indosat: Anda menang reward,spam
Sampai jumpa di mall nanti,ham
Transfer ke rekening BCA a/n Budi No. Rek 9876543210,spam
Sampai jumpa di bandara nanti,ham
Sampai jumpa di bandara nanti,ham
Kode verifikasi: ABCDEF untuk verifikasi identitas,spam
Kode verifikasi: 987RTY untuk aktivasi akun,spam
Bonus pulsa 50000 untuk pengisian minimal Rp{min_amount},spam
Maaf saya tidak bisa belajar hari ini,ham
Pesan resmi dari XL: Anda menang reward,spam
Terima kasih atas bantuan yang diberikan,ham
Maaf saya tidak bisa berbicara hari ini,ham
Bonus pulsa 100000 untuk pengisian minimal Rp{min_amount},spam
Selamat tahun baru untukmu,ham
Bagaimana kabarmu? Semoga baik-baik saja,ham
Saya sedang bekerja sekarang,ham
Terima kasih atas peringatan yang diberikan,ham
Selamat lebaran untukmu,ham
SELAMAT! Nomor Anda mendapat bonus Rp500000 dari Bank BCA,spam
"Halo, apa kabar hari ini",ham
Transfer ke rekening BRI a/n Budi No. Rek 1234567890,spam
Saya sedang berbicara sekarang,ham
Pesan resmi dari Indosat: Anda menang hadiah,spam
Promo spesial: Diskon 20% untuk laptop,spam
Klik link berikut untuk klaim hadiah: tinyurl.com/def456,spam
PIN Anda: A1B2C3 untuk cek hadiah Smartfren,spam
Bagaimana kabarmu? Semoga baik-baik saja,ham
Terima kasih atas surat yang diberikan,ham
Promo spesial: Diskon 30% untuk laptop,spam
Bagaimana kabarmu? Semoga dalam keadaan sehat,ham
Terima kasih atas informasi yang diberikan,ham
"Anda tlh menukarkan poin 95 poin, Tukarkan terus poinnya who tahu anda pemenang hadih LG G3 32gb, pemenang adalah yang menukarkan poin tertinggi s/d 30 November 15",spam
Maaf saya tidak bisa makan hari ini,ham
Selamat lebaran untukmu,ham
Saya sedang belajar sekarang,ham
SELAMAT! Nomor Anda mendapat reward Rp50000 dari XL,spam
Terima kasih atas surat yang diberikan,ham
"Pelanggan yth, Anda mendapatkan hadiah ke (2) dari, POIN PLUS PLUS INDOSAT. Pin pemenang: b89c7h9 info pemenang klik www.indosatpoinplus-7887.webs.com",spam
Bagaimana kabarmu? Semoga dalam keadaan sehat,ham
"Saya sedang di sekolah, cuacanya hujan",ham
Bonus pulsa 50000 untuk pengisian minimal Rp{min_amount},spam
PIN Anda: A1B2C3 untuk cek hadiah Bank BRI,spam
Klik link berikut untuk klaim hadiah: bit.ly/abc123,spam
"Saya sedang di restoran, cuacanya dingin",ham
Apakah kamu bermain besok?,ham
Transfer ke rekening BNI a/n Joko No. Rek 5555666677,spam
Transfer ke rekening BNI a/n Joko No. Rek 1234567890,spam
Sampai jumpa di rumah nanti,ham
"Halo, apa kabar hari ini",ham
Kapan kita bisa belajar bersama?,ham
Mau Pergi Dari Hatiku nya Aliando di HP kamu? Ambil NSP GRATIS nya dengan akses ke *600# dan dapatkan promo gratis lainnya sesuai hobimu!,spam
Klik link berikut untuk klaim hadiah: short.link/ghi789,spam
PIN Anda: P4Q5R6 untuk cek hadiah Bank BRI,spam
PIN Anda: X9Y8Z7 untuk cek hadiah Tri,spam
Bonus pulsa 1000000 untuk pengisian minimal Rp{min_amount},spam
SELAMAT! Nomor Anda mendapat bonus Rp50000 dari Telkomsel,spam
Maaf saya tidak bisa berjalan hari ini,ham
Bagaimana kabarmu? Semoga baik-baik saja,ham
Klik link berikut untuk klaim hadiah: tinyurl.com/def456,spam
Hubungi 08123456789 untuk info lebih lanjut,spam
SELAMAT! Nomor Anda mendapat prize Rp50000 dari XL,spam
Maaf saya tidak bisa bermain hari ini,ham
Bonus pulsa 500000 untuk pengisian minimal Rp{min_amount},spam
Kapan kita bisa bermain bersama?,ham
SELAMAT! Nomor Anda mendapat bonus Rp100000 dari Bank BCA,spam
Bonus pulsa 500000 untuk pengisian minimal Rp{min_amount},spam
Pesan resmi dari Tri: Anda menang bonus,spam
Bonus pulsa 250000 untuk pengisian minimal Rp{min_amount},spam
Apakah kamu bermain besok?,ham
Transfer ke rekening CIMB a/n Joko No. Rek 5555666677,spam
Bagaimana kabarmu? Semoga selalu bahagia,ham
Kapan kita bisa berbicara bersama?,ham
Bonus pulsa 100000 untuk pengisian minimal Rp{min_amount},spam
Bagaimana kabarmu? Semoga baik-baik saja,ham
SELAMAT! Nomor Anda mendapat bonus Rp500000 dari XL,spam
Kapan kita bisa makan bersama?,ham
Pesan resmi dari XL: Anda menang bonus,spam
"Halo, selamat siang hari ini",ham
Kode verifikasi: 456QWE untuk konfirmasi transfer,spam
Sampai jumpa di kantor nanti,ham
Pesan resmi dari Bank BCA: Anda menang reward,spam
Kode verifikasi: 789XYZ untuk aktivasi akun,spam
Bonus pulsa 100000 untuk pengisian minimal Rp{min_amount},spam
Hubungi 0800123456 untuk info lebih lanjut,spam
SELAMAT! Nomor Anda mendapat doorprize Rp1000000 dari Bank BRI,spam
Apakah kamu berjalan besok?,ham
Bagaimana kabarmu? Semoga dalam keadaan sehat,ham
"Saya sedang di kantor, cuacanya hujan",ham
Hubungi 08123456789 untuk info lebih lanjut,spam
Sampai jumpa di bandara nanti,ham
Promo spesial: Diskon 20% untuk laptop,spam
Sampai jumpa di restoran nanti,ham
Promo spesial: Diskon 30% untuk paket data,spam
Pesan resmi dari XL: Anda menang bonus,spam
Kode verifikasi: ABCDEF untuk konfirmasi transfer,spam
Apakah kamu bekerja besok?,ham
PIN Anda: X9Y8Z7 untuk cek hadiah Telkomsel,spam
SELAMAT! Nomor Anda mendapat hadiah Rp1000000 dari Indosat,spam
Apakah kamu makan besok?,ham
"Halo, selamat malam hari ini",ham
Subuh jg abis maghrib itu teh ahaha,ham
Hubungi 08123456789 untuk info lebih lanjut,spam
"Saya sedang di mall, cuacanya mendung",ham
Bonus pulsa 1000000 untuk pengisian minimal Rp{min_amount},spam
Terima kasih atas hadiah yang diberikan,ham
Klik link berikut untuk klaim hadiah: tinyurl.com/def456,spam
Transfer ke rekening CIMB a/n Budi No. Rek 9876543210,spam
Pesan resmi dari Tri: Anda menang reward,spam
Transfer ke rekening BCA a/n Budi No. Rek 9876543210,spam
Promo spesial: Diskon 10% untuk laptop,spam
"Saya sedang di bandara, cuacanya mendung",ham
"Halo, selamat pagi hari ini",ham
Selamat ulang tahun untukmu,ham
"Sama ingetin ya, ini kan web nya mau di publish, kita kan ikut develop tuh, nah di web nya ada nama kita atau jurusan ga?",ham
"Saya sedang di sekolah, cuacanya dingin",ham
Bonus pulsa 100000 untuk pengisian minimal Rp{min_amount},spam
Klik link berikut untuk klaim hadiah: tinyurl.com/def456,spam
PIN Anda: P4Q5R6 untuk cek hadiah Telkomsel,spam
"Halo, selamat siang hari ini",ham
Transfer ke rekening CIMB a/n Rina No. Rek 5555666677,spam
Selamat tahun baru untukmu,ham
Saya sedang berbicara sekarang,ham
Terima kasih atas surat yang diberikan,ham
"Halo, apa kabar hari ini",ham
Selamat ulang tahun untukmu,ham
Promo spesial: Diskon 50% untuk pulsa,spam
Terima kasih atas peringatan yang diberikan,ham
Disc.25%  Domino's Pizza Value Range s/d 14 Agustus.Kunjungi store terdekat/hubungi 1500366/visit http://bit.ly/294KoZ6 Kode:VR25D,spam
Klik link berikut untuk klaim hadiah: tinyurl.com/def456,spam
Promo spesial: Diskon 20% untuk pulsa,spam
"Saya sedang di mall, cuacanya hujan",ham
Sampai jumpa di mall nanti,ham
Kode verifikasi: 987RTY untuk aktivasi akun,spam
Pada ga aktif si tombol algoritma2 nya teh ga ngerti,ham
Kode verifikasi: ABCDEF untuk aktivasi akun,spam
Bonus pulsa 1000000 untuk pengisian minimal Rp{min_amount},spam
Bonus pulsa 100000 untuk pengisian minimal Rp{min_amount},spam
Selamat ulang tahun untukmu,ham
Terima kasih atas peringatan yang diberikan,ham
Promo spesial: Diskon 20% untuk pulsa,spam
Apakah kamu bekerja besok?,ham
"Semau-maunya kita ama orang, gak bakal jadi kalau gak jodoh. Segeleh-gelehnya pasti bakal nikah kalopun jodoh",ham
Maaf saya tidak bisa bekerja hari ini,ham
Kode verifikasi: ABCDEF untuk konfirmasi transfer,spam
Terima kasih atas peringatan yang diberikan,ham
Selamat tahun baru untukmu,ham
Transfer ke rekening BNI a/n Sari No. Rek 5555666677,spam
"Halo, selamat malam hari ini",ham
Bagaimana kabarmu? Semoga selalu bahagia,ham
Bonus pulsa 500000 untuk pengisian minimal Rp{min_amount},spam
"Berkat isi ulang pulsa No anda T,pilih sbg pemenang Cek tunai Rp.75jt dri PT.M-KIOS PIN:(5N939F7) U/INFO KLIK www.pt-mkios15.blogspot.com",spam
Transfer ke rekening BCA a/n Rina No. Rek 1234567890,spam
Hubungi 08123456789 untuk info lebih lanjut,spam
Klik link berikut untuk klaim hadiah: bit.ly/abc123,spam
"Saya sedang di sekolah, cuacanya hujan",ham
Selamat lebaran untukmu,ham
Sampai jumpa di mall nanti,ham
PIN Anda: A1B2C3 untuk cek hadiah Tri,spam
Hubungi 0800123456 untuk info lebih lanjut,spam
"Halo, apa kabar hari ini",ham
Jauh amat jemput di poskamling cilimus dee,ham
Promo spesial: Diskon 10% untuk paket data,spam
Bonus pulsa 100000 untuk pengisian minimal Rp{min_amount},spam
Klik link berikut untuk klaim hadiah: bit.ly/abc123,spam
Bonus pulsa 500000 untuk pengisian minimal Rp{min_amount},spam
"Saya sedang di mall, cuacanya cerah",ham
Hubungi 0800123456 untuk info lebih lanjut,spam
Apakah kamu belajar besok?,ham
"Halo, apa kabar hari ini",ham
SELAMAT! Nomor Anda mendapat doorprize Rp100000 dari Smartfren,spam
Promo spesial: Diskon 10% untuk laptop,spam
Selamat ulang tahun untukmu,ham
Kapan kita bisa berjalan bersama?,ham
Promo spesial: Diskon 70% untuk paket data,spam
"Gratis 120 menit Nelpon ke Sesama Indosat, 120 SMS ke Sesama Indosat&12 MB Internet slma 12 JAM tiap Isi Ulang 12 Rb.IsiUlang pulsamu 12Rb &Nikmati GRATISANnya",spam
Kode verifikasi: 123456 untuk verifikasi identitas,spam
Promo spesial: Diskon 10% untuk pulsa,spam
Bonus pulsa 250000 untuk pengisian minimal Rp{min_amount},spam
Nikmati nelpon dan SMS UNLIMITED ke sesama Indosat Ooredoo internetan sepuasnya 3 hari dengan paket Ramadhan Unlimited. ketik *123*88#,spam
Promo spesial: Diskon 70% untuk paket data,spam
Selamat tahun baru untukmu,ham
"maaaaaaaaf, aku lupaaa, hp aku baru nyala dadi pagi belum pulang ke kosan, sorry pisaaaan :(",ham
"Halo, selamat malam hari ini",ham
SELAMAT! Nomor Anda mendapat bonus Rp500000 dari Smartfren,spam
Transfer ke rekening BRI a/n Joko No. Rek 9876543210,spam
"Dapatkan Bonus SMS Kamu. Hanya dg kirim SMS, Kamu akan dapat Bonus Ratusan SMS ke semua operator. Pakai terus Indosat Ooredoo & raih kebebasan berkomunikasi",spam
Promo spesial: Diskon 70% untuk paket data,spam
"Saya sedang di sekolah, cuacanya dingin",ham
Terima kasih atas informasi yang diberikan,ham
Kode verifikasi: 987RTY untuk verifikasi identitas,spam
Promo spesial: Diskon 70% untuk laptop,spam
"sama sama pak,ooh itu report sendiri ko pak yang bumiputera, saya ngedit yang nomer 16 nya pak, jadi saya post lagi 😁",ham
Kode verifikasi: 987RTY untuk verifikasi identitas,spam
Kapan kita bisa berbicara bersama?,ham
Kode verifikasi: ABCDEF untuk aktivasi akun,spam
Kode verifikasi: 987RTY untuk aktivasi akun,spam
Transfer ke rekening BRI a/n Joko No. Rek 9876543210,spam
Kapan kita bisa berbicara bersama?,ham
Pesan resmi dari Telkomsel: Anda menang prize,spam
Klik link berikut untuk klaim hadiah: bit.ly/abc123,spam
Transfer ke rekening CIMB a/n Siti No. Rek 9876543210,spam
Klik link berikut untuk klaim hadiah: tinyurl.com/def456,spam
Hubungi 021-1234567 untuk info lebih lanjut,spam
Bonus pulsa 1000000 untuk pengisian minimal Rp{min_amount},spam
Apakah kamu makan besok?,ham
Hubungi 08123456789 untuk info lebih lanjut,spam
Maaf saya tidak bisa berjalan hari ini,ham
Saya sedang makan sekarang,ham
"Saya sedang di sekolah, cuacanya hujan",ham
Klik link berikut untuk klaim hadiah: tinyurl.com/def456,spam
Hubungi 08123456789 untuk info lebih lanjut,spam
SELAMAT! Nomor Anda mendapat doorprize Rp1000000 dari Bank BRI,spam
Bonus pulsa 1000000 untuk pengisian minimal Rp{min_amount},spam
Terima kasih atas surat yang diberikan,ham
Transfer ke rekening BNI a/n Budi No. Rek 1234567890,spam
Maaf saya tidak bisa belajar hari ini,ham
Selamat tahun baru untukmu,ham
Saya sedang bekerja sekarang,ham
Sampai jumpa di sekolah nanti,ham
Apakah kamu bekerja besok?,ham
Klik link berikut untuk klaim hadiah: bit.ly/abc123,spam
"Halo, apa kabar hari ini",ham
Bonus pulsa 50000 untuk pengisian minimal Rp{min_amount},spam
