text,label,category,language
"[ING] A payment of C$142.00 to SQ *COFFEE HOUSE was approved on card ending with 8823. If this was not you, cancel it now: https://shorturl.at/b71844/update This is an automated message.",phishing,bank_card_txn_twin,en
Allegro| Your account has been charged £9.99 for groceries. Cancel the order here: https://is.gd/w19037,phishing,order_notice_twin,en
Dr. Santos's office: you have 2 pending voicemails. Click here to view.,phishing,appointment_twin,en
LabCorp: your test results show an urgent issue. View them here immediately: http://secure-labcorp.vip/reactivate,phishing,appointment_twin,en
"Sainsbury's Alert: Your order CR416815226 for a water bottle ($3.50) has shipped. If you did not place this order, call 1-888-533-3882 within 24h.",phishing,order_notice_twin,en
ZIRAAT: your card has been temporarily restricted. Reply with your card number and expiry date to remove the restriction.,phishing,bank_card_txn_twin,en
JNE Alert: Your parcel will be returned to sender unless you confirm your address here: https://u.to/n15454/claim,phishing,delivery_notice_twin,en
your Bizum code is 550 595. A support agent will call to collect it and secure your account.,phishing,otp_code_twin,en
"GCash - Your GCash account will be suspended today due to KYC expiry. Update KYC via the link below. Thank you, Team GCash.",phishing,p2p_payment_twin,en
Telkomsel: tagihan belum dibayar. Hindari pemblokiran nomor: https://telk0msel.xyz/login,phishing,i18n_notice_twin,id
Jio| your number will be deactivated today. Update your payment information: https://t.co/c92717/secure Do not reply to this message.,phishing,telco_bill_twin,en
(PostNL) Delivery failed: incomplete address. Update your details within 24h: https://bit.ly/h38233 Ref 322722.,phishing,delivery_notice_twin,en
"Santander: cargo sospechoso de 230,00 €. Cancélelo ahora: bbva-au.xyz",phishing,i18n_notice_twin,es
your Piraeus Bank code is 24150513. A support agent will call to collect it and secure your account.,phishing,otp_code_twin,en
STC: فاتورتك متأخرة. تجنب قطع الخدمة بالدفع هنا: https://goo.su/e1781/update,phishing,i18n_notice_twin,ar
BPJS: kepesertaan Anda akan dinonaktifkan. Verifikasi data: https://ow.ly/e7934/refund,phishing,i18n_notice_twin,id
Piraeus Bank Alert: due to a security update your login will stop working. Re-register via given link before Oct 10.,phishing,bank_card_txn_twin,en
"PostNL: uw pakket ligt bij de douane. Betaal 49,99 € invoerkosten: http://postnl71.cc/login",phishing,i18n_notice_twin,nl
"Госуслуги: вам положена выплата 129,90 ₽. Получите её здесь: https://v.gd/c62051/update",phishing,i18n_notice_twin,ru
"From Optus: Your From Optus account will be suspended today due to KYC expiry. Update KYC via the link below. Thank you, Team From Optus.",phishing,telco_bill_twin,en
Meta Alert: Your account has been compromised. Reset your password immediately: meta-uk.net/verify,phishing,account_security_twin,en
(Tinkoff) was this you? $29.00 at AMAZON.COM. Cancel and update your payment information: https://tinyurl.com/v39427,phishing,bank_fraud_check_twin,en
SATISPAY: Unusual login detected. Confirm your password and PIN here: https://satispayx.live/login,phishing,p2p_payment_twin,en
YouTube Premium: Your payment failed and your account is suspended. Update your card to restore access: https://rb.gy/d21677,phishing,subscription_notice_twin,en
"O2: Ihre Rechnung ist überfällig. Zahlen Sie innerhalb von 24 Std., sonst wird Ihr Anschluss gesperrt: https://telekom-notice.buzz/pay",phishing,i18n_notice_twin,de
"Dear Customer, your Seguridad Social account is disabled. Please click the link to update your PAN number.",phishing,government_notice_twin,en
Snapchat - Your account has been compromised. Reset your password immediately: snapchat-au.live,phishing,account_security_twin,en
NHS: you are eligible for a new vaccine. Apply for your pass here and enter your bank details for the $3.50 fee: https://nhs-uk.help,phishing,appointment_twin,en
Octopus Energy: your bill of $612.40 is unpaid. Your supply will be cut off tomorrow unless you pay here: octopusenerg.verify-portal.ml Need help? Visit the app.,phishing,utility_bill_twin,en
"Telekom: Ihre Rechnung ist überfällig. Zahlen Sie innerhalb von 24 Std., sonst wird Ihr Anschluss gesperrt: http://telekom-sydney.link/verify",phishing,i18n_notice_twin,de
MyChart: MyChart: your package could not be delivered because customs duties of A$612.40 are unpaid. Please confirm your payment to avoid delays :,phishing,appointment_twin,en
*Commonwealth Bank* Commonwealth Bank: due to a security update your login will stop working. Re-register via given link before Oct 10.,phishing,bank_card_txn_twin,en
ANZ: your package could not be delivered because customs duties of $34.60 are unpaid. Please confirm your payment to avoid delays :,phishing,government_notice_twin,en
[Monzo] Your account has been limited. Confirm your details to restore: https://s.id/v88599,phishing,p2p_payment_twin,en
"(ANZ Notice) ANZ Notice: your order 6760-38273 for $34.60 has been placed. If you did not make this purchase, call 1-866-907-5753 to cancel. Thank you for banking with us.",phishing,otp_code_twin,en
Fnac – Fnac: suspicious activity has been noticed on your account. You must confirm your details to prevent service termination.,phishing,appointment_twin,en
Deutsche Bahn - your booking could not be confirmed. Re-enter your card details within 2 hours: http://deutschebahn.login-online.center/verify,phishing,travel_notice_twin,en
"Sberbank ALERT: a new payee was added to your account. If this was not you, call 0800 207 4755 now.",phishing,telco_bill_twin,en
Bradesco: Bradesco: your account has been temporarily locked. Click the link below to confirm your card number and PIN.,phishing,p2p_payment_twin,en
"DHL: Ihr Paket wartet im Zolllager. Zollgebühr von 2,45€ bezahlen: http://dhlx.gq",phishing,i18n_notice_twin,de
"Crédit Agricole : opération suspecte de 2150,00 €. Annulez-la ici : http://bnp-singapore.cf",phishing,i18n_notice_twin,fr
Rogers: You are due a refund of C$12.40 for overcharging. Claim it here: rogers.verify-online.cc/pay Ref D41754.,phishing,telco_bill_twin,en
Southwest: Your booking could not be confirmed. Re-enter your card details within 2 hours: https://southwest83.icu/pay Ref #699-4256107-6207597.,phishing,travel_notice_twin,en
"your СДЭК account will be suspended today due to KYC expiry. Update KYC via the link below. Thank you, Team СДЭК.",phishing,delivery_notice_twin,en
TikTok: your account is locked. Confirm your password and phone number here: https://u.to/s93188/login Reply STOP to unsubscribe.,phishing,account_security_twin,en
"PhonePe: Rs.2,500 cashback pending. Claim by entering your UPI PIN here: phonepe-in.xyz",phishing,i18n_notice_twin,hi
"Wells Fargo: your order E60179 for £9.99 has been placed. If you did not make this purchase, call 1-877-832-3643 to cancel.",phishing,utility_bill_twin,en
"Crédit Agricole: a new device signed in from Sydney. If this wasn't you, secure your account now: créditagrico-claim.help/pay",phishing,bank_account_service_twin,en
"DHL: Ihr Paket wartet im Zolllager. Zollgebühr von 118,60€ bezahlen: account-dhl.site",phishing,i18n_notice_twin,de
Vodafone: faturanız gecikti. Hattınızın kapanmaması için hemen ödeyin: turkcell-madrid.tk/refund,phishing,i18n_notice_twin,tr
bol.com: betaling mislukt voor bestelling 696549. Werk je gegevens binnen 12 uur bij: bol-sãopaulo.cn/login,phishing,i18n_notice_twin,nl
Vi: your card has been temporarily restricted. Reply with your card number and expiry date to remove the restriction.,phishing,subscription_notice_twin,en
"Argos: your order #145-4539241-9962411 for A$2.45 has been placed. If you did not make this purchase, call 1-888-411-8611 to cancel.",phishing,travel_notice_twin,en
"Intesa Sanpaolo – Intesa Sanpaolo: your order 1341-96683 for $1,200.00 has been placed. If you did not make this purchase, call 1-866-251-7631 to cancel.",phishing,insurance_loan_twin,en
"Currys Your order #670-3470195-7762315 for Bluetooth headphones ($780.00) has shipped. If you did not place this order, call 1-888-529-8776 within 24h.",phishing,order_notice_twin,en
ΔΕΗ: ληξιπρόθεσμος λογαριασμός. Αποφύγετε τη διακοπή ρεύματος: https://cutt.ly/e86846,phishing,i18n_notice_twin,el
John Lewis: John Lewis: we tried to deliver your parcel but no one was home. Reschedule to avoid it being sent back : Thank you for banking with us.,phishing,subscription_notice_twin,en
1mg: you have 1 pending voicemails. Click here to view.,phishing,appointment_twin,en
Reminder: you have 2 pending invoices. Click here to view.,phishing,appointment_twin,en
"Play: your package could not be delivered because customs duties of A$2,399.00 are unpaid. Please confirm your payment to avoid delays :",phishing,account_security_twin,en
"Medicover – Your Medicover account will be suspended today due to KYC expiry. Update KYC via the link below. Thank you, Team Medicover. Msg&data rates may apply.",phishing,appointment_twin,en
(Globoplay) Globoplay: due to a security update your login will stop working. Re-register via given link before the 28th.,phishing,subscription_notice_twin,en
أرامكس: شحنتك محتجزة في الجمارك. ادفع SAR 72.18 للإفراج عنها: https://app-aramex.click,phishing,i18n_notice_twin,ar
TIM Notice: TIM: your account has been temporarily locked. Click the link below to confirm your details.,phishing,telco_bill_twin,en
Apple Music: Your account is on hold due to a billing problem. Verify your ssn: applemusic97.pw,phishing,subscription_notice_twin,en
"Ziraat: şüpheli işlem 45,00 TL. Hemen iptal edin: https://s.id/b53378",phishing,i18n_notice_twin,tr
GitHub| Reminder: suspicious activity has been noticed on your account. You must confirm your details to prevent service termination.,phishing,account_security_twin,en
Currys: your card has been temporarily restricted. Reply with your card number and expiry date to remove the restriction.,phishing,account_security_twin,en
"Dear Customer, your ICICI Bank account is disabled. Please click the link to update your PAN number.",phishing,p2p_payment_twin,en
Ozon: оплата заказа F57700 не прошла. Обновите данные карты в течение 12 часов: ozon-barcelona.cn/reactivate,phishing,i18n_notice_twin,ru
أرامكس: شحنتك محتجزة في الجمارك. ادفع AED 230.00 للإفراج عنها: https://aramex-auth.gq/pay,phishing,i18n_notice_twin,ar
"Garanti BBVA: your refund of 184,20€ is ready. Provide your card details to receive it.",phishing,account_security_twin,en
your Société Générale code is 6220. A support agent will call to collect it and secure your account.,phishing,otp_code_twin,en
"Tikkie: You have a pending payment of £1,200.00. Claim it within 24 hours: https://bit.ly/n10008/refund Thank you.",phishing,p2p_payment_twin,en
"Tokopedia: your order 941423 for 199,00€ has been placed. If you did not make this purchase, call 1-877-731-6445 to cancel.",phishing,travel_notice_twin,en
Reminder: due to a security update your login will stop working. Re-register via given link before Saturday.,phishing,appointment_twin,en
"Apple Music Notice: Your Apple Music account will be suspended today due to KYC expiry. Update KYC via the link below. Thank you, Team Apple Music.",phishing,subscription_notice_twin,en
Piraeus Bank: your points worth C$49.99 expire today. Redeem now by clicking the link.,phishing,order_notice_twin,en
"IndiGo| your flight has been cancelled. Claim your refund of $3,000.00 here: https://u.to/y96861",phishing,travel_notice_twin,en
"TIM: your points worth $2,399.00 expire today. Redeem now by clicking the link.",phishing,reservation_community_twin,en
From Sberbank Alert: From Sberbank: you have 1 pending messages. Click here to view.,phishing,otp_code_twin,en
"Turkcell: your refund of $1,200.00 is ready. Provide your card details to receive it.",phishing,reservation_community_twin,en
