id,pool,text,label
n00829,notice_pair_lure,بنك الرياض: تمت الموافقة على دفعة 48.0 ريال لتاجر جديد من البطاقة 3374. ألغها هنا: service-verify-now.top,phishing
n00830,notice_pair_legit,بنك الرياض: تم خصم 48.0 ريال من بطاقتك 3374. إذا لم تتعرف على العملية اتصل بالرقم خلف البطاقة.,ham
n00831,notice_pair_lure,PLN: your electricity will be cut off today over an unpaid bill of £2.45. Settle now: pln-secure-id.info,phishing
n00832,notice_pair_legit,PLN: your electricity bill of £2.45 is due on the 28th. Pay in the app or at pln.com.,ham
n00833,notice_pair_lure,Booking: eine Rückerstattung von 129.9 € wartet auf Sie. Kartendaten eingeben zum Erhalt: rb.gy/5ube4u,phishing
n00834,notice_pair_legit,Booking: Ihre Rückerstattung über 129.9 € ging an die Karte 1219. Die Gutschrift dauert bis zu 5 Werktage.,ham
n00835,notice_pair_lure,AliExpress: a refund of £249.0 is waiting for you. Enter your card details to receive it: aliexpress-secure-id.info,phishing
n00836,notice_pair_legit,AliExpress: your refund of £249.0 was sent back to the card ending 9095. It can take 5 working days.,ham
n00837,notice_pair_lure,بنك الجزيرة: تمت الموافقة على دفعة 12.4 ريال لتاجر جديد من البطاقة 5746. ألغها هنا: cutt.ly/dbeebt,phishing
n00838,notice_pair_legit,بنك الجزيرة: تم خصم 12.4 ريال من بطاقتك 5746. إذا لم تتعرف على العملية اتصل بالرقم خلف البطاقة.,ham
n00839,notice_pair_lure,Zalando: tiene un reembolso de 12.4€ pendiente. Introduzca los datos de su tarjeta para recibirlo: zalando-id-confirm.site,phishing
n00840,notice_pair_legit,Zalando: su reembolso de 12.4€ se ha enviado a la tarjeta terminada en 4727. Puede tardar 5 días hábiles.,ham
n00841,notice_pair_lure,Disney+: su plan se renueva hoy por 9.9€ si no lo cancela. Detenga el cobro: disney-billing-update.online,phishing
n00842,notice_pair_legit,Disney+: su plan se renovará el día 28 por 9.9€. Gestiónelo en la app o en disney.es.,ham
n00843,notice_pair_lure,"Colissimo : colis 2025295872 non livré, adresse incomplète. Confirmez-la ici : colissimo-billing-update.online",phishing
n00844,notice_pair_legit,Colissimo : colis 2025295872 non livré. Il reste 7 jours à votre point relais.,ham
n00845,notice_pair_lure,Evri: we could not deliver parcel 230698981319 because the address is incomplete. Confirm it here: shorturl.at/xny9sy,phishing
n00846,notice_pair_legit,Evri: parcel 230698981319 could not be delivered. It is waiting at your local depot for 7 days.,ham
n00847,notice_pair_lure,Shein: eine Rückerstattung von 129.9 € wartet auf Sie. Kartendaten eingeben zum Erhalt: shein-secure-id.info,phishing
n00848,notice_pair_legit,Shein: Ihre Rückerstattung über 129.9 € ging an die Karte 9205. Die Gutschrift dauert bis zu 5 Werktage.,ham
n00849,notice_pair_lure,زاجل: الطرد 1629810134 محتجز بسبب رسوم جمركية 2.45 ريال. ادفع للإفراج عنه: service-billing-update.online,phishing
n00850,notice_pair_legit,زاجل: سيتم تسليم طردك 1629810134 اليوم بين الساعة 14:00 و18:00.,ham
n00851,notice_pair_lure,Shein: a refund of £12.4 is waiting for you. Enter your card details to receive it: shein-id-confirm.site,phishing
n00852,notice_pair_legit,Shein: your refund of £12.4 was sent back to the card ending 7752. It can take 5 working days.,ham
n00853,notice_pair_lure,"OCBC NISP: untuk membatalkan transfer yang kami blokir, balas dengan kode 433697.",phishing
n00854,notice_pair_legit,OCBC NISP: 433697 adalah kode masuk Anda. Kami tidak pernah meminta kode ini.,ham
n00855,notice_pair_lure,"MNG Kargo: 7630686395 numaralı kargo gümrükte, 119 TL tutarında ödeme bekleniyor. Serbest bırakmak için ödeyin: cutt.ly/86qxdt",phishing
n00856,notice_pair_legit,MNG Kargo: 7630686395 numaralı kargonuz bugün 14:00-18:00 arasında teslim edilecek.,ham
n00857,notice_pair_lure,Iberdrola: listrik Anda akan diputus hari ini karena tagihan Rp2078400 belum dibayar. Bayar sekarang: iberdrola-billing-update.online,phishing
n00858,notice_pair_legit,Iberdrola: tagihan listrik Rp2078400 jatuh tempo tanggal 28. Bayar di aplikasi atau iberdrola.co.id.,ham
n00859,notice_pair_lure,E.ON: Ihr Strom wird heute wegen einer offenen Rechnung über 12.4 € abgestellt. Jetzt begleichen: eon-account-check.xyz,phishing
n00860,notice_pair_legit,E.ON: Ihre Stromrechnung über 12.4 € ist am 28. fällig. Zahlung in der App oder auf eon.de.,ham
n00861,notice_pair_lure,"OnTrac: parcel 0908635411 is held, a customs fee of £19.99 is unpaid. Pay to release: rb.gy/zavzc7",phishing
n00862,notice_pair_legit,OnTrac: parcel 0908635411 is out for delivery today between 14:00 and 18:00.,ham
n00863,notice_pair_lure,Disney+: il tuo piano si rinnova oggi a 1.99 € se non lo annulli. Blocca l'addebito: disney-account-check.xyz,phishing
n00864,notice_pair_legit,Disney+: il tuo piano si rinnova il 28 a 1.99 €. Gestiscilo nell'app o su disney.it.,ham
n00865,notice_pair_lure,Crédit Mutuel : paiement de 129.9 € autorisé chez un nouveau commerçant avec la carte 8619. Annulez ici : crditmutuel-account-check.xyz,phishing
n00866,notice_pair_legit,"Crédit Mutuel : 129.9 € débités aujourd'hui de la carte 8619. En cas de doute, appelez le numéro au dos de la carte.",ham
n00867,notice_pair_lure,"Ninja Xpress: paket 858015127725 tertahan, biaya bea masuk Rp2078400 belum dibayar. Bayar untuk melepaskan: ninjaxpress-verify-now.top",phishing
n00868,notice_pair_legit,Ninja Xpress: paket 858015127725 dalam pengiriman hari ini pukul 14.00-18.00.,ham
n00869,notice_pair_lure,GLS: el paquete 247499811754 está retenido por una tasa aduanera de 2.45€. Pague para liberarlo: gls-account-check.xyz,phishing
n00870,notice_pair_legit,GLS: su paquete 247499811754 sale hoy a reparto entre las 14:00 y las 18:00.,ham
n00871,notice_pair_lure,Disney+ : votre abonnement se renouvelle aujourd'hui pour 48.0 € sauf annulation. Arrêtez le prélèvement : disney-id-confirm.site,phishing
n00872,notice_pair_legit,Disney+ : votre abonnement se renouvelle le 28 pour 48.0 €. Gérez-le dans l'application ou sur disney.fr.,ham
n00873,notice_pair_lure,Zalando: eine Rückerstattung von 1.99 € wartet auf Sie. Kartendaten eingeben zum Erhalt: zalando-account-check.xyz,phishing
n00874,notice_pair_legit,Zalando: Ihre Rückerstattung über 1.99 € ging an die Karte 4986. Die Gutschrift dauert bis zu 5 Werktage.,ham
n00875,notice_pair_lure,Denizbank: 6120 ile biten kartınızdan yeni bir üye iş yerine 119 TL ödeme onaylandı. Buradan iptal edin: rb.gy/pze8yc,phishing
n00876,notice_pair_legit,Denizbank: 6120 ile biten kartınızdan 119 TL tutarında işlem yapıldı. Tanımıyorsanız kartınızın arkasındaki numarayı arayın.,ham
n00877,notice_pair_lure,Shein: a refund of £1.99 is waiting for you. Enter your card details to receive it: cutt.ly/hyrvgx,phishing
n00878,notice_pair_legit,Shein: your refund of £1.99 was sent back to the card ending 1382. It can take 5 working days.,ham
n00879,notice_pair_lure,"Уралсиб: чтобы отменить заблокированный перевод, отправьте в ответ код 997093.",phishing
n00880,notice_pair_legit,Уралсиб: 997093 — ваш код для входа. Мы никогда не просим его сообщить.,ham
n00881,notice_pair_lure,PLN: Ihr Strom wird heute wegen einer offenen Rechnung über 3.5 € abgestellt. Jetzt begleichen: pln-customer-verify.live,phishing
n00882,notice_pair_legit,PLN: Ihre Stromrechnung über 3.5 € ist am 28. fällig. Zahlung in der App oder auf pln.de.,ham
n00883,notice_pair_lure,"Mondial Relay : le colis 564931452388 est bloqué, frais de douane de 12.4 € impayés. Payez pour le libérer : mondialrelay-id-confirm.site",phishing
n00884,notice_pair_legit,Mondial Relay : votre colis 564931452388 sera livré aujourd'hui entre 14h00 et 18h00.,ham
n00885,notice_pair_lure,PLN : votre électricité sera coupée aujourd'hui pour une facture impayée de 12.4 €. Régularisez : is.gd/treuj5,phishing
n00886,notice_pair_legit,PLN : votre facture d'électricité de 12.4 € est due le 28. Payez dans l'application ou sur pln.fr.,ham
n00887,notice_pair_lure,"Targobank: um die soeben gestoppte Überweisung zu stornieren, antworten Sie mit dem Code 307277.",phishing
n00888,notice_pair_legit,Targobank: 307277 ist Ihr Anmeldecode. Wir fragen Sie nie nach diesem Code.,ham
n00889,notice_pair_lure,Совкомбанк: платёж 11691 ₽ новому получателю по карте 8668 одобрен. Отмените здесь: shorturl.at/fep9su,phishing
n00890,notice_pair_legit,"Совкомбанк: списание 11691 ₽ по карте 8668. Если это не вы, позвоните по номеру на обороте карты.",ham
n00891,notice_pair_lure,"Боксберри: посылку 753957594187 не доставили, адрес неполный. Подтвердите его здесь: service-verify-now.top",phishing
n00892,notice_pair_legit,Боксберри: посылку 753957594187 не доставили. Она ждёт вас в отделении 7 дней.,ham
n00893,notice_pair_lure,"Yodel: parcel 961028562827 is held, a customs fee of £249.0 is unpaid. Pay to release: yodel-id-confirm.site",phishing
n00894,notice_pair_legit,Yodel: parcel 961028562827 is out for delivery today between 14:00 and 18:00.,ham
n00895,notice_pair_lure,"Боксберри: посылку 4081126822 не доставили, адрес неполный. Подтвердите его здесь: is.gd/dm7wfj",phishing
n00896,notice_pair_legit,Боксберри: посылку 4081126822 не доставили. Она ждёт вас в отделении 7 дней.,ham
n00897,notice_pair_lure,Poste Delivery: pacco 5821147813 non consegnato per indirizzo incompleto. Confermalo qui: is.gd/neudy6,phishing
n00898,notice_pair_legit,Poste Delivery: pacco 5821147813 non consegnato. Resta 7 giorni presso il punto di ritiro.,ham
n00899,notice_pair_lure,Bank Permata: pembayaran Rp39200 ke merchant baru dari kartu 8962 disetujui. Batalkan di sini: bankpermata-customer-verify.live,phishing
n00900,notice_pair_legit,"Bank Permata: transaksi Rp39200 pada kartu 8962 berhasil. Jika bukan Anda, hubungi nomor di belakang kartu.",ham
n00901,notice_pair_lure,Duolingo: su plan se renueva hoy por 19.99€ si no lo cancela. Detenga el cobro: duolingo-account-check.xyz,phishing
n00902,notice_pair_legit,Duolingo: su plan se renovará el día 28 por 19.99€. Gestiónelo en la app o en duolingo.es.,ham
n00903,notice_pair_lure,"Hermes: Paket 1465555119 wird zurückgehalten, Zollgebühr von 249.0 € offen. Zum Freigeben zahlen: shorturl.at/grysdb",phishing
n00904,notice_pair_legit,Hermes: Paket 1465555119 wird heute zwischen 14:00 und 18:00 Uhr zugestellt.,ham
n00905,notice_pair_lure,OnTrac: we could not deliver parcel 414187263637 because the address is incomplete. Confirm it here: ontrac-account-check.xyz,phishing
n00906,notice_pair_legit,OnTrac: parcel 414187263637 could not be delivered. It is waiting at your local depot for 7 days.,ham
n00907,notice_pair_lure,"Colissimo : colis 0773917464 non livré, adresse incomplète. Confirmez-la ici : colissimo-portal-login.cc",phishing
n00908,notice_pair_legit,Colissimo : colis 0773917464 non livré. Il reste 7 jours à votre point relais.,ham
n00909,notice_pair_lure,"Regions Bank: to stop the transfer we just blocked, reply with the 234493 code we sent you.",phishing
n00910,notice_pair_legit,Regions Bank: 234493 is your login code. We will never ask you to share it.,ham
n00911,notice_pair_lure,"Credem: non siamo riusciti a verificare i tuoi dati, l'home banking è sospeso. Ripristina l'accesso entro 24h: credem-secure-id.info",phishing
n00912,notice_pair_legit,Credem: domenica dalle 02:00 alle 05:00 l'home banking sarà in manutenzione. Nessuna azione richiesta.,ham
n00913,notice_pair_lure,"Abanca: para detener la transferencia que hemos bloqueado, responda con el código 823154 que le enviamos.",phishing
n00914,notice_pair_legit,Abanca: 823154 es su código de acceso. Nunca le pediremos que lo comparta.,ham
n00915,notice_pair_lure,EDF: Ihr Strom wird heute wegen einer offenen Rechnung über 12.4 € abgestellt. Jetzt begleichen: edf-id-confirm.site,phishing
n00916,notice_pair_legit,EDF: Ihre Stromrechnung über 12.4 € ist am 28. fällig. Zahlung in der App oder auf edf.de.,ham
n00917,notice_pair_lure,"Mondial Relay : colis 992088193412 non livré, adresse incomplète. Confirmez-la ici : is.gd/rcan5q",phishing
n00918,notice_pair_legit,Mondial Relay : colis 992088193412 non livré. Il reste 7 jours à votre point relais.,ham
n00919,notice_pair_lure,AliExpress: a refund of £2.45 is waiting for you. Enter your card details to receive it: aliexpress-account-check.xyz,phishing
n00920,notice_pair_legit,AliExpress: your refund of £2.45 was sent back to the card ending 7199. It can take 5 working days.,ham
n00921,notice_pair_lure,Strava: su plan se renueva hoy por 129.9€ si no lo cancela. Detenga el cobro: t.ly/zz78pc,phishing
n00922,notice_pair_legit,Strava: su plan se renovará el día 28 por 129.9€. Gestiónelo en la app o en strava.es.,ham
n00923,notice_pair_lure,"Crédit Mutuel : pour annuler le virement que nous avons bloqué, répondez avec le code 667477.",phishing
n00924,notice_pair_legit,Crédit Mutuel : 667477 est votre code de connexion. Nous ne vous le demanderons jamais.,ham
n00925,notice_pair_lure,"Почта: посылку 843650305175 не доставили, адрес неполный. Подтвердите его здесь: cutt.ly/pn822t",phishing
n00926,notice_pair_legit,Почта: посылку 843650305175 не доставили. Она ждёт вас в отделении 7 дней.,ham
n00927,notice_pair_lure,زاجل: الطرد 4038187677 محتجز بسبب رسوم جمركية 249.0 ريال. ادفع للإفراج عنه: service-id-confirm.site,phishing
n00928,notice_pair_legit,زاجل: سيتم تسليم طردك 4038187677 اليوم بين الساعة 14:00 و18:00.,ham
n00929,notice_pair_lure,"Ninja Xpress: paket 3647046221 tertahan, biaya bea masuk Rp31840 belum dibayar. Bayar untuk melepaskan: shorturl.at/9h5nhd",phishing
n00930,notice_pair_legit,Ninja Xpress: paket 3647046221 dalam pengiriman hari ini pukul 14.00-18.00.,ham
n00931,notice_pair_lure,"Боксберри: посылку 0108618991 не доставили, адрес неполный. Подтвердите его здесь: rb.gy/ghhqsq",phishing
n00932,notice_pair_legit,Боксберри: посылку 0108618991 не доставили. Она ждёт вас в отделении 7 дней.,ham
n00933,notice_pair_lure,OCBC NISP: pembayaran Rp319840 ke merchant baru dari kartu 4890 disetujui. Batalkan di sini: rb.gy/vsp9m2,phishing
n00934,notice_pair_legit,"OCBC NISP: transaksi Rp319840 pada kartu 4890 berhasil. Jika bukan Anda, hubungi nomor di belakang kartu.",ham
n00935,notice_pair_lure,Shein: un rimborso di 1.99 € ti aspetta. Inserisci i dati della carta per riceverlo: shein-customer-verify.live,phishing
n00936,notice_pair_legit,Shein: il rimborso di 1.99 € è stato inviato sulla carta 2441. Possono servire 5 giorni lavorativi.,ham
n00937,notice_pair_lure,Ninja Xpress: paket 7097759455 gagal dikirim karena alamat tidak lengkap. Konfirmasi di sini: ninjaxpress-verify-now.top,phishing
n00938,notice_pair_legit,Ninja Xpress: paket 7097759455 gagal dikirim dan menunggu di gerai selama 7 hari.,ham
n00939,notice_pair_lure,Yodel: we could not deliver parcel 0724420524 because the address is incomplete. Confirm it here: yodel-secure-id.info,phishing
n00940,notice_pair_legit,Yodel: parcel 0724420524 could not be delivered. It is waiting at your local depot for 7 days.,ham
n00941,notice_pair_lure,PLN : votre électricité sera coupée aujourd'hui pour une facture impayée de 129.9 €. Régularisez : cutt.ly/u9vg2c,phishing
n00942,notice_pair_legit,PLN : votre facture d'électricité de 129.9 € est due le 28. Payez dans l'application ou sur pln.fr.,ham
n00943,notice_pair_lure,Booking: вам положен возврат 11691 ₽. Введите данные карты для получения: t.ly/w7mhsg,phishing
n00944,notice_pair_legit,Booking: возврат 11691 ₽ отправлен на карту 8646. Зачисление занимает до 5 рабочих дней.,ham
n00945,notice_pair_lure,"Trans-o-flex: Paket 254821444265 wird zurückgehalten, Zollgebühr von 19.99 € offen. Zum Freigeben zahlen: transoflex-account-check.xyz",phishing
n00946,notice_pair_legit,Trans-o-flex: Paket 254821444265 wird heute zwischen 14:00 und 18:00 Uhr zugestellt.,ham
n00947,notice_pair_lure,Enel: your electricity will be cut off today over an unpaid bill of £9.9. Settle now: enel-portal-login.cc,phishing
n00948,notice_pair_lure,Bankinter: se aprobó un pago de 1.99€ a un comercio nuevo con la tarjeta terminada en 3286. Cancélelo aquí: bankinter-portal-login.cc,phishing
n00949,notice_pair_legit,"Bankinter: cargo de 1.99€ en su tarjeta terminada en 3286. Si no lo reconoce, llame al número del reverso.",ham
n00950,notice_pair_lure,PLN: listrik Anda akan diputus hari ini karena tagihan Rp31840 belum dibayar. Bayar sekarang: pln-account-check.xyz,phishing
n00951,notice_pair_legit,PLN: tagihan listrik Rp31840 jatuh tempo tanggal 28. Bayar di aplikasi atau pln.co.id.,ham
n00952,notice_pair_lure,"OnTrac: parcel 1128200516 is held, a customs fee of £12.4 is unpaid. Pay to release: shorturl.at/vfj5nj",phishing
n00953,notice_pair_legit,OnTrac: parcel 1128200516 is out for delivery today between 14:00 and 18:00.,ham
n00954,notice_pair_lure,Enel: listrik Anda akan diputus hari ini karena tagihan Rp31840 belum dibayar. Bayar sekarang: enel-verify-now.top,phishing
n00955,notice_pair_legit,Enel: tagihan listrik Rp31840 jatuh tempo tanggal 28. Bayar di aplikasi atau enel.co.id.,ham
n00956,notice_pair_lure,"GLS : le colis 117382064270 est bloqué, frais de douane de 129.9 € impayés. Payez pour le libérer : shorturl.at/5z46vy",phishing
n00957,notice_pair_legit,GLS : votre colis 117382064270 sera livré aujourd'hui entre 14h00 et 18h00.,ham
n00958,notice_pair_lure,"Targobank: um die soeben gestoppte Überweisung zu stornieren, antworten Sie mit dem Code 156209.",phishing
n00959,notice_pair_legit,Targobank: 156209 ist Ihr Anmeldecode. Wir fragen Sie nie nach diesem Code.,ham
n00960,notice_pair_lure,Duolingo: paket Anda diperpanjang hari ini seharga Rp198400 kecuali dibatalkan. Hentikan tagihan: duolingo-billing-update.online,phishing
n00961,notice_pair_legit,Duolingo: paket Anda diperpanjang tanggal 28 seharga Rp198400. Kelola di aplikasi atau duolingo.co.id.,ham
n00962,notice_pair_lure,"Norisbank: um die soeben gestoppte Überweisung zu stornieren, antworten Sie mit dem Code 476120.",phishing
n00963,notice_pair_legit,Norisbank: 476120 ist Ihr Anmeldecode. Wir fragen Sie nie nach diesem Code.,ham
n00964,notice_pair_lure,"Уралсиб: чтобы отменить заблокированный перевод, отправьте в ответ код 145311.",phishing
n00965,notice_pair_legit,Уралсиб: 145311 — ваш код для входа. Мы никогда не просим его сообщить.,ham
n00966,notice_pair_lure,"Yurtiçi Kargo: 5415495310 numaralı kargo gümrükte, 679 TL tutarında ödeme bekleniyor. Serbest bırakmak için ödeyin: yurtiikargo-id-confirm.site",phishing
n00967,notice_pair_legit,Yurtiçi Kargo: 5415495310 numaralı kargonuz bugün 14:00-18:00 arasında teslim edilecek.,ham
n00968,notice_pair_lure,Audible: paket Anda diperpanjang hari ini seharga Rp768000 kecuali dibatalkan. Hentikan tagihan: t.ly/pr8kah,phishing
n00969,notice_pair_legit,Audible: paket Anda diperpanjang tanggal 28 seharga Rp768000. Kelola di aplikasi atau audible.co.id.,ham
n00970,notice_pair_lure,بنك الرياض: تمت الموافقة على دفعة 2.45 ريال لتاجر جديد من البطاقة 5782. ألغها هنا: cutt.ly/gh2nb6,phishing
n00971,notice_pair_legit,بنك الرياض: تم خصم 2.45 ريال من بطاقتك 5782. إذا لم تتعرف على العملية اتصل بالرقم خلف البطاقة.,ham
n00972,notice_pair_lure,Etsy: pengembalian dana Rp158400 menunggu Anda. Masukkan data kartu untuk menerimanya: etsy-portal-login.cc,phishing
n00973,notice_pair_legit,Etsy: dana Rp158400 telah dikembalikan ke kartu 3969. Proses hingga 5 hari kerja.,ham
n00974,notice_pair_lure,Bank Mega: pembayaran Rp768000 ke merchant baru dari kartu 2246 disetujui. Batalkan di sini: bankmega-customer-verify.live,phishing
n00975,notice_pair_legit,"Bank Mega: transaksi Rp768000 pada kartu 2246 berhasil. Jika bukan Anda, hubungi nomor di belakang kartu.",ham
n00976,notice_pair_lure,"SDA: il pacco 0740096998 è fermo, tassa doganale di 3.5 € non pagata. Paga per liberarlo: sda-portal-login.cc",phishing
n00977,notice_pair_legit,SDA: il pacco 0740096998 è in consegna oggi tra le 14:00 e le 18:00.,ham
n00978,notice_pair_lure,"Strava: подписка продлится сегодня за 179 ₽, если не отменить. Остановить списание: rb.gy/5qt87e",phishing
n00979,notice_pair_legit,Strava: подписка продлится 28-го за 179 ₽. Управление в приложении или на strava.ru.,ham
n00980,notice_pair_lure,"OCBC NISP: untuk membatalkan transfer yang kami blokir, balas dengan kode 985865.",phishing
n00981,notice_pair_legit,OCBC NISP: 985865 adalah kode masuk Anda. Kami tidak pernah meminta kode ini.,ham
n00982,notice_pair_lure,"Colissimo : colis 955724308544 non livré, adresse incomplète. Confirmez-la ici : colissimo-verify-now.top",phishing
n00983,notice_pair_legit,Colissimo : colis 955724308544 non livré. Il reste 7 jours à votre point relais.,ham
n00984,notice_pair_lure,"Боксберри: посылку 4382176539 не доставили, адрес неполный. Подтвердите его здесь: service-customer-verify.live",phishing
n00985,notice_pair_legit,Боксберри: посылку 4382176539 не доставили. Она ждёт вас в отделении 7 дней.,ham
n00986,notice_pair_lure,Norisbank: Zahlung über 48.0 € an einen neuen Händler mit Karte 6407 freigegeben. Hier stornieren: t.ly/qy6y5p,phishing
n00987,notice_pair_legit,Norisbank: 48.0 € wurden heute von Karte 6407 abgebucht. Bei Fragen nutzen Sie die Nummer auf Ihrer Karte.,ham
n00988,notice_pair_lure,Enel: hoy se cortará la luz por una factura impagada de 129.9€. Regularice ahora: is.gd/rzps7g,phishing
n00989,notice_pair_legit,Enel: su factura de luz de 129.9€ vence el día 28. Pague en la app o en enel.es.,ham
n00990,notice_pair_lure,Shein : un remboursement de 12.4 € vous attend. Saisissez vos coordonnées bancaires : shein-secure-id.info,phishing
n00991,notice_pair_legit,Shein : votre remboursement de 12.4 € a été envoyé sur la carte 9578. Comptez 5 jours ouvrés.,ham
n00992,notice_pair_lure,"Banque Populaire : pour annuler le virement que nous avons bloqué, répondez avec le code 871165.",phishing
n00993,notice_pair_legit,Banque Populaire : 871165 est votre code de connexion. Nous ne vous le demanderons jamais.,ham
n00994,notice_pair_lure,Strava: paket Anda diperpanjang hari ini seharga Rp392000 kecuali dibatalkan. Hentikan tagihan: cutt.ly/fvu2bf,phishing
n00995,notice_pair_legit,Strava: paket Anda diperpanjang tanggal 28 seharga Rp392000. Kelola di aplikasi atau strava.co.id.,ham
n00996,notice_pair_lure,Poste Delivery: pacco 417721259280 non consegnato per indirizzo incompleto. Confermalo qui: rb.gy/9nz9m9,phishing
n00997,notice_pair_legit,Poste Delivery: pacco 417721259280 non consegnato. Resta 7 giorni presso il punto di ritiro.,ham
