id,pool,text,label
a00115,ads_spam,"Betrifft das Haus und das Grundstück gestern, ich habe es bereits besichtigt, es passt meiner Meinung nach gut. Für Preisverhandlungen kontaktieren oder eine SMS an meinen Ehemann, Herrn Haji Dermawan, unter der Nummer 085796022225.",spam
a00116,ads_spam,"""பரிபூர்ணமான 1000 புவி"" உங்கள் எண் வெற்றி - I பின் d377hi8, அங்காரம் உங்கள் வெற்றி எண் அரசின் தளத்தில் www.berkah1000poin.wix.com/prize சச்ச/த்தினில் சரிபார்த்தல் செய்யவும்.",spam
a00117,ads_spam,"Las ofertas de esta semana para los miembros de SavaMob ya están disponibles. ¡Solo llama al 08709501522 para obtener más detalles! SavaMob, POBOX 139, LA3 2WU. Solo £1.50/semana. ¡SavaMob - ¡ofertas móviles!",spam
a00118,ads_spam,"வணக்கம், உங்கள் பிறந்தநாள் விரைவில் வருகிறது. பிறந்தநாள் பிறகு Rs. 5603 சம்பாதிக்கும் பிற-சட்டம் ஒரு 1 கோடி குறியீட்டு திட்டத்தை Rs. 5390 உட்கொண்டு வாங்குவது நேரம் ஆகும். கிளிக் rml.lu/Cvs559Y9",spam
a00119,ads_spam,"KOSTENLOSES UNBEGRENZTES HARDCORE-PORNO direkt auf Ihr Mobilgerät senden. Senden Sie PORN an 69200 & erhalten Sie 24 Stunden lang kostenlosen Zugang, danach wird 50 Pence pro Tag berechnet. Senden Sie Stop 2exit, um zu beenden. Diese Nachricht ist kostenlos.",spam
a00120,ads_spam,Speciale per te! Pacchetto Internet conveniente con un sacco di dati. Solo Rp35 mila per 2.5 GB/30 giorni. Attiva ora su *550*905#. Affrettati..! SKB,spam
a00121,ads_spam,Offerta esclusiva: Ottieni il 50% di sconto sul tuo prossimo acquisto da SuperShoes. Visita www.supershoes.com/offers. Annulla l'iscrizione su bit.ly/com37420.,spam
a00122,ads_spam,"Congratulazioni! 1 anno di abbonamento speciale al cinema per 2 è tuo. Chiama ora il 09061209465! C Suprman V, Matrix3, StarWars3, ecc. tutto GRATIS! bx420-ip4-5we. 150pm. Non perdere!",spam
a00123,ads_spam,قم بتجهيز حديقتك لفصل الصيف مع مجموعة مجانية من البصلات والبذور الصيفية بقيمة 33.50 جنيه إسترليني فقط مع جريدة The Scotsman هذا السبت. لإيقاف الرسائل انتقل إلى notxt.co.uk,spam
a00124,ads_spam,"Gracias por recargar el día 20.02.2016. LLAMADA GRATIS 60 minutos + VIDEO, presiona *900*9# y luego YES/OK",spam
a00125,ads_spam,"TBS/PERSOLVO telah memburu kami sejak September untuk ¬¨¬£38, kami pasti tidak akan membayarnya sekarang berkat informasi Anda. Kami akan mengabaikannya. Kath. Manchester.",spam
a00126,ads_spam,Мы пытались связаться с вами относительно вашего ответа на наше предложение 750 минут 150 текстов и нового видеотелефона. Позвоните по номеру 08002988890 сейчас или ответьте для бесплатной доставки завтра,spam
a00127,ads_spam,"Enhorabuena, has sido premiado con 500 vales de CD o 125 regalos garantizados y entrada gratuita al sorteo semanal de 100. Envía MÚSICA al 87066. Términos y condiciones en www.Ldew.com1win150ppmx3age16.",spam
a00128,ads_spam,"ස්ත්‍රී ප්‍රවේශයෙන් ආයුබෝවන්, ඔබගේ GSM කාඩරය ඔබගේ 61වැනි උපරිම ගම්බන් කොපිගෙන හදාගෙයි. එයාලාගේ හජි ගේවද 100ජියාලාගන්න. එවගෙන සම්පුර්ණ තොරතුරු ඇතුව, අටවන: 082374432257 එවගෙන පහතින්ද ඇමතුතු PT. SIDOMUNCUL.",spam
a00129,ads_spam,"Unfortunately, I cannot click on links. How can I assist you today?",spam
a00130,ads_spam,"Herzlichen Glückwunsch, Sie erhalten 500 CD-Gutscheine oder 125 Geschenke garantiert sowie freien Eintritt in die wöchentliche Auslosung von 100. Senden Sie MUSIC an 87066. Teilnahmebedingungen unter www.Ldew.com1win150ppmx3age16.",spam
a00131,ads_spam,العرض لليوم! احصل على قسيمة تخفيض بقيمة 150 جنيهًا إسترلينيًا! ارسل نعم إلى 85023 الآن! SavaMob، الأعضاء يحصلون على عروض عبر الهاتف المحمول! الشروط والأحكام على الرقم 08717898035. الاشتراك بقيمة 3.00 جنيه استرليني. 16+. لإلغاء الاشتراك، أرسل رد X.,spam
a00132,ads_spam,ALERTE GRAND FRÈRE ! L'ordinateur vous a sélectionné pour 10k en espèces ou un bon de 150 €. Appelez le 09064018838. NTT PO Box CRO1327 18+ BT Landline Coût 150ppm les mobiles varient,spam
a00133,ads_spam,Страховая премия по жизни увеличивается с возрастом. Купите страхование на 1 кр. жизни сейчас и заплатите 5390 рупий вместо 5603 после вашего Дня рождения. Примените rml.lu/KQgkgv5,spam
a00134,ads_spam,"Saldo tunai Anda saat ini adalah 500 pound - untuk memaksimalkan pemasukan tunai Anda, kirim CASH sekarang ke 86688 hanya 150p/pesan. CC: 08708800282 HG/Suite342/2Lands Row/W1J6HL",spam
a00135,ads_spam,حاولنا الاتصال بك بخصوص ردك على عرضنا لجهاز هاتف فيديو؟ 750 دقيقة على جميع الشبكات في أي وقت؟ نصوص غير محدودة؟ كاميرا فيديو؟ الرجاء الرد أو الاتصال على الرقم 08000930705 الآن,spam
a00136,ads_spam,"Por favor, LLAME al 08712402578 inmediatamente ya que hay un mensaje urgente esperando por usted.",spam
a00137,ads_spam,"Marvel Mobile Jouez au jeu officiel Ultimate Spider-man (4,50 £) sur votre mobile dès maintenant. Envoyez SPIDER au 83338 pour le jeu et nous vous enverrons un fond d'écran 8Ball GRATUIT",spam
a00138,ads_spam,"In Ordnung. Bitte sende einfach das Wort ""ok"" per SMS von deinem Handy aus.",spam
a00139,ads_spam,Hol dir 6 Gratis 6 Donuts von DUNKIN DONUTS BORMA SETIABUDHI. Tausche diese SMS sofort ein. Nur für heute gültig. Solange der Vorrat reicht. Promo *606#,spam
a00140,ads_spam,"මෙය අමතර අවසානයක් 2 අප ඔබට සම්බන්ද කිරිම මෙන්ම හැකිය. ඔබ ගර්න් 750 කිලෝ දීමේ ද්‍රව්‍යබරය ලැබුවා. ප්‍රතිපාදනය කිරීම හොඳයි, 08712101358 දැරූ දුරකථනය කරන්න! මිනිත්තු 10පෙනු කොටසක. BT - ජාල තැන්ය.",spam
a00141,ads_spam,"Votre solde en espèces est actuellement de 500 livres - pour maximiser votre encaissement, envoyez maintenant GO au 86688 pour seulement 150p/meg. CC : 08718720201 HG/Suite342/2lands Row/W1j6HL",spam
a00142,ads_spam,"Unheimliche Nokia-Klänge speziell für dich! Sende eine SMS mit dem TITEL DES KLINGS an 8007, z.B. sende TITEL DRACULA an 8007. Titel: GEIST, ADDAMSFA, MUNSTERS, EXORCIST, ZWIELICHT www.getzed.co.uk POBox36504W45WQ 150p",spam
a00143,ads_spam,"NFO RESMI Votre numéro : 089772xxxxx Sélectionné pour RECEVOIR un CADEAU Directement de PT.TRI 3Care PIN. Votre Code Gagnant: F8HJ7TL Pour plus d'informations, cliquez sur : www.HadiahTri3Care.blogspot.com",spam
a00144,ads_spam,Natalja (25/F) te invita a ser su amiga. Responde SÍ-440 o NO-440 Visítala: www.SMS.ac/u/nat27081980 STOP? Envía STOP FRND al 62468,spam
a00145,ads_spam,"Jika Anda tidak mengklaimnya, hadiah Anda akan diberikan kepada pelanggan lain. Syarat dan Ketentuan di www.t-c.biz 18+ 150p/menit Polo Ltd Suite 373 London W1J 6HL Silakan hubungi kembali jika sibuk",spam
a00146,ads_spam,"Falsche £350 Auszeichnung - Die heutigen Vodafone-Nummern, die mit XXXX enden, wurden ausgewählt, um eine £350 Auszeichnung zu erhalten. Wenn Sie eine Übereinstimmung haben, rufen Sie bitte unter 08712300220 an und geben Sie den Anspruchscode 3100 an. Standardgebühren gelten.",spam
a00147,ads_spam,"Début du mois, il est temps pour vous d'être plus présent ! Surfez sur Internet avec un volume ultima de 900 Mo/30h. Prix à partir de 35 000 Rp sur *100*471#. Vérifiez les tarifs et l'emplacement sur tsel.me/FL",spam
a00148,ads_spam,تم الاتصال بك من قبل خدمة المواعدة الخاصة بنا من قبل شخص تعرفه! لمعرفة من هو، اتصل من هاتفك المحمول أو الهاتف الأرضي على الرقم 09064017305 PoBox75LDNS7,spam
a00149,ads_spam,!¡عاجل! الرجاء الاتصال على الرقم 0906346330. إجازة إسبانية فاخرة مجانية من ABTA أو مبلغ نقدي بقيمة 10 آلاف جنيه إسترليني ينتظر جمعهم. توجد شروط وأحكام في الظرف العائد BOX 47 PO19 2EZ 150 رقم في الدقيقة 18+,spam
a00150,ads_spam,"Dernière chance ! Réclamez vos £150 de bons de réduction dès aujourd'hui ! Envoyez OUI au 85023 maintenant ! SavaMob, offres réservées aux membres mobiles ! T Cs SavaMob POBOX84, M263UZ. £3.00 /abonnement 16",spam
a00151,ads_spam,INTERFLORA - Il n'est pas trop tard pour commander des fleurs Interflora pour Noël. Appelez le 0800 505060 pour passer votre commande avant minuit demain.,spam
a00152,ads_spam,EASTENDERS TV ක්‍රියාකරු. ද්‍රව්යයක් ඩොට් සියතල්ගෙන් තට්ට ඔව්? D = වයලට් E = ටුලිප් F = ලිලි දුන් D E හෝ F ඇතුළත් 84025 සුගන්න දැනගනිමට කාසේ 100 රුපිය සඳහන් කිරීම් / 150P16+,spam
a00153,ads_spam,"Nikmati akses internet, chatting, Facebook, dan menonton video selama 30 hari hingga 1.5 GB hanya dengan Rp 30 ribu. Beli paket ini dengan cara *100*1#.",spam
a00154,ads_spam,"Inglaterra contra Macedonia - no te pierdas los goles/las noticias del equipo. Envía un mensaje de texto a tu equipo nacional al 87077, por ejemplo, ENGLAND al 87077. Prueba: WALES, SCOTLAND 4 mensajes/Ãº1.20 POBOXox36504W45WQ 16+",spam
a00155,ads_spam,"Spécialement pour vous. Forfait Internet à seulement 10 000 avec un quota de 1,5 Go pendant 30 heures, valable 24 heures sur le réseau le plus rapide d'Indosat. Répondez à ce SMS en tapant OUI au 919 jusqu'au 22 Mai 15",spam
a00156,ads_spam,"Su traducción al español sería:

Su Flash de recarga adicional ya está activo, válido hasta el 07-08-2016 23:59:59.",spam
a00157,ads_spam,Estoy caliente y cachondo/a y dispuesto/a. Vivo cerca de ti - envía una respuesta para escuchar de vuelta de mí 150p por mensaje Netcollex LtdHelpDesk: 02085076972 responde Stop para finalizar,spam
a00158,ads_spam,wamma get laid? veux-tu des emplacements réels de dogging envoyés directement sur ton portable ? rejoins le plus grand réseau de dogging du Royaume-Uni. Envoie dogs par SMS au 69696 maintenant! Nuit. ec2a. 3lp £1.50/msg.,spam
a00159,ads_spam,"1000-х девушек, многие из которых местные и девственницы в этом, готовы удовлетворить все ваши сексуальные потребности. Можете ли вы удовлетворить их? отправьте CUTE на 69911(1,50 фунтов в минуту)",spam
a00160,ads_spam,"இதைப் பெண்கள் செய்ய முயல்வீரா? நீங்கள் இப்போது போன் 2 பெறலாமா? நான் உலாக்கத்தை அமைக்க விரும்புகிறேன். எனக்கு இப்போது 09096102316 எனக்கு அழையுங்கள். நீங்கள் நாளை இங்கு வார்த்தையாக 2 வந்துகொள்வீர்கள். காதல், ஜேன் எக்ஸ்எக்ஸ் அறு பிணைந்திருக்கார். அழைக்கல்கள் ¬1 எழுத்து / நாள் moremobsEMSPOBox45PO139WA",spam
